390,1,瑞,みず,"[n, n-pref]","[youth, freshness, purity, luster (lustre), beauty, good omen]"
391,1,-,ずい,[adv-to],"[straightforwardly, readily, without hesitation]"
392,1,蕊,ずい,[n],"[pistil (of a flower), stamen]"
393,1,狡,ずる,[n],"[cunning deed, sneaky person]"
394,1,責,せき,[n],"[responsibility, duty, obligation]"
395,1,齣,せき,[n],"[act (of a Chinese drama), scene, paragraph (esp. of an Edo-period novel), passage, section]"
396,1,席画,せきが,[n],[impromptu drawing composed at a gathering]
397,1,説破,せっぱ,"[n, vs]","[confuting, arguing down]"
398,1,贅,ぜい,[n],"[extravagance, luxury]"
399,1,税,ぜい,"[n, suf]",[tax]
400,1,曾,ひい,[pref],"[great (i.e. great-grandson, great-grandmother)]"
401,1,艘,そう,[ctr],[counter for (small) boats]
402,1,宋,そう,[n],[Song (dynasty of China)]
403,1,装,そう,[n],"[clothing, binding (of a book)]"
404,1,走,そう,[suf],"[run, race]"
405,1,甑,こしき,[n],"[steaming basket (traditionally clay or wood), steaming vat (for steaming rice in sake production)]"
406,1,甑,そう,[n],[steaming basket (traditionally clay or wood)]
407,1,躁鬱,そううつ,"[adj-na, n]","[manic-depressive (bipolar), mood swing]"
408,1,蒼古,そうこ,"[adj-t, adv-to]",[old-fashioned and tasteful]
409,1,操行,そうこう,[n],"[conduct, deportment]"
410,1,艙口,そうこう,[n],"[hatch, hatchway (ship)]"
411,1,奏効,そうこう,"[n, vs]",[efficacy]
412,1,糟糠,そうこう,[n],"[chaff and bran, plain food, worthless thing, trifle]"
413,1,然う斯う,そうこう,"[adv, vs]","[this and that, one thing or another]"
414,1,綜絖,そうこう,[n],"[heddle, heald, part of a loom, a wire or cord with an eye, through which the warp threads are threaded]"
415,1,其処ら,そこら,[n],"[everywhere, somewhere, approximately, that area, around there]"
416,1,-,そよ,[adv-to],[with a slight (breeze)]
417,1,-,そら,"[int, exp]","[look!, look out!, look at me!, here!, there!, that is]"
418,1,橇,そり,[n],"[sleigh, sled, sledge]"
419,1,-,それ,[int],[there! (used to call someone's attention to something)]
420,1,其れと,それと,[conj],"[and then, even so, and]"
421,1,胼胝,たこ,"[n, adj-no]","[callus, callosity, corn]"
422,1,ただ事,ただごと,[n],[trivial matter]
423,1,裁ち,たち,[n],"[cutting, cut]"
424,1,立て,たて,"[pref, suf, ctr]","[central, main, head, chief, just (done), freshly (baked), indicates activity only just occurred, counter for consecutive losses]"
425,1,建て,たて,"[n, n-suf, n-pref]","[contract, commitment]"
426,1,溜め,ため,[n],"[cesspool, sink, manure sink]"
427,1,-,ため,[n],"[the same (age, social status), peer]"
428,1,多羅,たら,[n],"[palmyra, lusterleaf holly, patra (silver incense dish placed in front of a Buddhist statue)]"
429,1,-,たる,[aux-v],"[(those) who are, (that) which is, often used in relation to qualifications and requirements for a position, in the capacity of]"
430,1,-,たれソース,[n],"[tare sauce, dipping sauce]"
431,1,痰,たん,[n],"[phlegm, sputum]"
432,1,貪,たん,[n],"[coveting, raga (desire)]"
433,1,-,たん,[suf],[(cute) suffix for familiar person]
434,1,短,たん,[n],"[fault, defect, weak point, minor]"
435,1,大代,だいだい,[n],[main telephone number]
436,1,橙,だいだい,[n],[bitter orange (Citrus aurantium)]
437,1,暖,だん,[n],"[warming, warmth]"
438,1,談,だん,"[n, n-suf]","[talk, story, conversation]"
439,1,馳駆,ちく,"[n, vs]","[dashing around on a horse, running around, exerting oneself (for another)]"
440,1,築,ちく,"[pref, suf]","[... years since construction, ... years old (of a building), built in ...]"
441,1,-,っちょ,[suf],"[person who is ..., thing that is ...]"
442,1,調,ちょう,"[n, suf]","[pitch, tone, key, time, tempo, mood, tendency, style, tax on products]"
443,1,張,ちょう,"[n, suf, ctr]","[Chinese ""Extended Net"" constellation (one of the 28 mansions), counter for objects with stretched strings (i.e. bows, kotos), curtains, papers, etc.]"
444,1,-,ちょう,[adv],"[just a minute, short time, just a little]"
445,1,寵,ちょう,[n],"[favor, favour, affection]"
446,1,長弧,ちょうこ,[n],[long arc]
447,1,長袴,ながばかま,[n],"[long hakama, trailing hakama]"
448,1,長呼,ちょうこ,"[n, vs]","[lengthening a vowel (e.g. as in Kansai dialect), long sound (esp. long vowel)]"
449,1,肇国,ちょうこく,"[n, vs]",[founding of a state]
450,1,超克,ちょうこく,"[n, vs]","[overcoming, conquering, surmounting, getting over]"
451,1,彫刻師,ちょうこくし,[n],"[engraver, carver]"
452,1,稠度,ちょうど,[n],[consistency]
453,1,-,ちり,[n],"[dish of fish (meat, etc.), tofu, vegetables boiled together and served with ponzu dipping sauce]"
454,1,狆,ちん,[n],"[Japanese spaniel, Pekinese, chin]"
455,1,-,ちん,[n-suf],[intimate (or disdainful) suffix used after a person's name (or the base of an adjective describing that person)]
456,1,鎮,ちん,[n],"[a weight, temple supervisor, town (of China)]"
457,1,鎮,しず,[n],[a weight]
458,1,鴆,ちん,[n],"[poisonfeather bird, zhenniao, zhen, mythical poisonous bird (of ancient China)]"
459,1,鴇,とき,[n],"[Japanese crested ibis (Nipponia nippon), crested ibis]"
460,1,欅,けやき,[n],"[Japanese zelkova (species of elm-like tree, Zelkowa serrata)]"
461,1,就き,つき,[exp],"[concerning, per, on account of]"
462,1,木菟,みみずく,[n],[horned owl]
463,1,搗く,つく,"[v5k, vt]","[to hull (rice, barley, etc.), to pound (rice), to polish (rice), to stamp (ore)]"
464,1,褄,つま,[n],"[skirt (of a kimono), hem (of a kimono)]"
465,1,雀鷂,つみ,[n],[Japanese sparrowhawk (Accipiter gularis)]
466,1,柘,つみ,[n],[Chinese mulberry (Morus bombycis)]
467,1,舶,つむ,[n],[large ship]
468,1,旋毛,つむじ,[n],[whorl of hair on the (back of the) head]
469,1,氐,てい,[n],"[Di (ancient Chinese ethnic group), Chinese ""root"" constellation (one of the 28 mansions)]"
470,1,典,てん,[n],"[ceremony, celebration, law code]"
471,1,展,てん,[suf],"[exhibition, exhibit]"
472,1,恬,てん,"[adj-t, adv-to]",[nonchalant]
473,1,転,てん,[n],"[altering pronunciation or meaning, word with altered pronunciation or meaning, turning or twisting part of a text (in Chinese poetry)]"
474,1,天火,てんか,[n],[fire caused by lightning]
475,1,天花,てんか,[n],[snow]
476,1,転科,てんか,"[n, vs]",[changing one's academic course]
477,1,転訛,てんか,"[n, vs]","[corruption, bastardisation]"
478,1,天干,てんかん,[n],[celestial stems (10 signs of the Chinese calendar)]
479,1,天官,てんかん,[n],[Ministry of State (Zhou-dynasty China)]
480,1,天冠,てんかん,[n],"[imperial coronation crown, celestial crown, crown worn by Buddha and celestial beings]"
481,1,奠都,てんと,"[n, vs]",[transferring the capital]
482,1,点頭,てんとう,"[n, vs]",[nodding]
483,1,天道,あまじ,[],"[deva realm (svarga), path in the heavens]"
484,1,天道,てんとう,[n],"[the sun, god of heaven and the earth, laws governing the heavens, celestial path, celestial motion, deva realm (svarga)]"
485,1,纏頭,てんとう,[n],[a tip]
486,1,天秤,てんびん,[n],"[(balance) scales, shoulder carrying pole, steelyard]"
487,1,出居,いでい,[n],"[sitting outdoors, room that served both as a reception room and as a living room in a Heian-period mansion, temporary sitting place installed in the garden at the imperial court, used on the occasion of archery or sumo ceremonies]"
488,1,出切る,できる,"[v5r, vt]","[to be out of, to have no more at hand]"
489,1,出端,では,[n],"[chance of going out, opportunity (to succeed), musical accompaniment for an actor going on stage]"
490,1,では無い,ではない,"[exp, adj-i]","[is not, am not, are not]"
491,1,野老,やろう,[n],"[Dioscorea tokoro (species of wild yam), old man living in the countryside]"
492,1,野老,ところ,[n],[Dioscorea tokoro (species of wild yam)]
493,1,徒死,とし,"[n, vs]",[dying in vain]
494,1,利し,とし,[adj-ku],"[sharp, intense, strong, powerful, quick, rapid, fast, keen, sharp, clever]"
495,1,飛び,とび,[n],"[flying, leaping, flight, leap, naught, zero, oh, flying fish (esp. the Japanese flying fish, Cypselurus agoo), running out of points (zero or fewer), game ending due to a player running out of points]"
496,1,跳び,とび,[n],"[flying, leaping, flight, leap, naught, zero, oh, flying fish (esp. the Japanese flying fish, Cypselurus agoo)]"
497,1,艫,とも,[n],[stern]
498,1,鞆,とも,[n],[archer's left-wrist protector]
499,1,肚裏,とり,[n],[in the heart]
500,1,取り,とり,"[n, n-suf, pref]","[taking, taker, collecting, collector, last performer of the day (usu. the star performer), last performance of the day, active partner (e.g. in judo demonstration), emphatic or formal prefix]"
501,1,取り粉,とりこ,[n],[rice powder]
502,1,-,とん,"[adv-to, adv]","[tap, knock, bonk]"
503,1,飛んで,とんで,[exp],"[flying, leaping, (when reading a number aloud) naught, zero, oh]"
504,1,-,トンデモ,"[n-pref, n]","[unthinkable, unexpected, outrageous, offensive]"
505,1,と言った,といった,[conj],"[such ... as, or some such]"
506,1,と言って,といって,[exp],"[however, because, as]"
507,1,-,ど,[pref],"[precisely, exactly, plumb, totally, very much, damn, stupid, cursed]"
508,1,-,どう,[int],"[whoa (command used to stop a horse, etc.)]"
509,1,幢,どう,[n],"[long-handled Chinese spear bearing a small flag, banner, hanging]"
510,1,幢,はたほこ,[n],[long-handled Chinese spear bearing a small flag]
511,1,同異,どうい,[n],[similarities and differences]
512,1,胴囲,どうい,[n],"[waist, girth, measurement around waist]"
513,1,-,どちらか,[n],"[either, one (of the two)]"
514,1,-,どら,"[n-pref, n, int]","[loafing, indolent, lazy, debauched, profligate, hey]"
515,1,-,でら,[adv],"[very, awfully, exceedingly]"
516,1,無いと,ないと,[exp],"[have to (verb), must (verb), is indispensable, absolutely necessary]"
517,1,梛,なぎ,[n],"[nagi (species of conifer, Nageia nagi)]"
518,1,水葱,なぎ,[n],[Monochoria korsakowii (species of flowering plant)]
519,1,-,なんぞ,[prt],"[et cetera, etc., and the like, and so forth]"
520,1,楢,なら,[n],[oak (esp. Quercus serrata)]
521,1,奈良,なら,[n],[Nara (city)]
522,1,ならず者,ならずもの,"[n, adj-no]","[ruffian, scamp, hooligan]"
523,1,成り,なり,[n],[being promoted]
524,1,担い,にない,[n],"[carrying (on one's shoulder), bearing, shouldering, taking responsibility for, bucket carried on either end of a pole]"
525,1,-,にも,[exp],"[also, too, not ... either, as well, even, (it's not possible) no matter what, although one might wish otherwise]"
526,1,に依る,による,"[exp, v5r]","[by means of, due to, because of, according to]"
527,1,に加え,にくわえ,[exp],[in addition]
528,1,杜松,ねず,[n],"[temple juniper (Juniperus rigida), needle juniper]"
529,1,-,ねば,[exp],[if not ...]
530,1,覗き,のぞき,"[n, adj-no]","[peep, peeping, peep show, device with lens mounted on a stand or in a box to view enlarged pictures]"
531,1,飲み,のみ,[n],"[drink, drinking, spigot, tap (in a cask, etc.), stock market bucketing, bookmaking]"
532,1,-,のん,[prt],"[indicates a confident conclusion, indicates emotional emphasis, indicates question]"
533,1,佩,はい,"[n, suf, ctr]","[ancient oriental belt decoration, counter for swords]"
534,1,珮,はい,[n],[ancient oriental belt decoration]
535,1,鮠,はや,[n],"[minnow, shinner]"
536,1,胚,はい,[n],"[embryo, germ (e.g. wheat germ)]"
537,1,蔤,はい,[n],[lotus root]
538,1,牌,はい,[n],"[medal, shield, badge, card on which dharani (etc.) are written, notice board (in a Zen temple), tile (mahjong, dominos, etc.)]"
539,1,排,はい,[pref],[anti-]
540,1,背離,はいり,"[n, vs]","[estranged, alienated]"
541,1,背理,はいり,"[n, vs]","[absurdity, irrationality]"
542,1,破瓜,はか,[n],"[age 16 (girl), age 64 (man), puberty, deflowering]"
543,1,薄荷,はっか,[n],"[mint (e.g. peppermint, spearmint, etc.), Japanese peppermint (Mentha arvensis var. piperascens)]"
544,1,帛,はく,[n],[silk]
545,1,鰣,はす,[n],"[three-lips (freshwater fish of the minnow family, Opsariichthys uncirostris)]"
546,1,果つ,はつ,"[v2t-s, vi, aux-v]","[to end, to be finished, to be exhausted, to die, to perish, to do utterly, to do completely, indicates an extreme has been reached]"
547,1,刎,はね,"[suf, ctr]","[counter for helmets, etc.]"
548,1,蝮,まむし,[n],"[pit viper (esp. the mamushi, Gloydius blomhoffi)]"
549,1,食み,はみ,[n],"[eating (fodder, grass, etc.)]"
550,1,玻璃,はり,[n],"[quartz, glass]"
551,1,榛,はり,[n],[Japanese alder (Alnus japonica)]
552,1,-,はる,"[v5r, aux-v, suf]",[to do]
553,1,煩,はん,[n],[trouble]
554,1,犯,はん,[suf],"[perpetrators of (some) crime, (some type of) crime]"
555,1,-,はん,[suf],"[Mr, Mrs, Ms, -san]"
556,1,-,ばい,[prt],[(at sentence end) indicates emphasis]
557,1,爆,ばく,[int],"[exclamation, burst of laughter]"
558,1,飛蝗,ばった,[n],"[grasshopper, locust (of superfamily Acridoidea)]"
559,1,-,ばつ,"[n, adj-no]","[one's circumstances or condition, esp. compared to that of another, coherence (e.g. of a conversation)]"
560,1,跋,ばつ,[n],"[epilogue, postscript, envoi]"
561,1,散,ばら,"[n, adj-no]","[bulk storage, loose articles, coins, small change]"
562,1,引き,ひき,"[n, suf]","[pull, patronage, influence, tug, discount]"
563,1,引け,ひけ,[n],"[close (e.g. of business), leaving (e.g. school), retiring, being outdone, compare unfavourably (with), closing price (stockmarket), sink mark (casting, moulding), shrink mark]"
564,1,筆禍,ひっか,[n],[troubles brought on by what one has written]
565,1,匪徒,ひと,[n],[bandit]
566,1,非と,ひと,"[n, vs]","[condemning, denouncing]"
567,1,費途,ひと,[n],[(way of) spending]
568,1,火取,ひとり,[n],"[incense burner, utensil for carrying live charcoal]"
569,1,篊,ひび,[n],"[brushwood, etc. used as cultch for seaweed or oyster farming (culch)]"
570,1,莧,ひゆ,[n],"[Joseph's-coat (Amaranthus tricolor), tampala]"
571,1,平,ひら,[n],"[something broad and flat, palm of the hand, common, ordinary, low-ranking employee, freshman, novice, private]"
572,1,尾肢,びし,[n],[uropod]
573,1,葺く,ふく,"[v5k, vt]","[to roof (a house with some material), to thatch, to shingle, to tile]"
574,1,-,ふさ,"[adv, adj-na]",[plenty]
575,1,普茶,ふちゃ,[n],[entertaining people by serving tea (esp. in the Obaku school of Zen)]
576,1,付す,ふす,"[v5s, vt]","[to affix, to append, to attach, to entrust, to refer, to handle (as such), to follow (the leader), to submit (a document, etc.)]"
577,1,補す,ふす,[v5s],"[to appoint, to designate]"
578,1,俯す,ふす,[vs-c],"[to lower (one's head, gaze, etc.)]"
579,1,臥す,ふす,"[v5s, vi]",[to lie down (in bed)]
580,1,麸,ふすま,[n],"[wheat bran, mash]"
581,1,衾,ふすま,[n],"[quilt, bedding]"
582,1,不理,ふり,"[adj-na, n]","[unreasonable, irrational, illogical]"
583,1,不離,ふり,[n],[inseparability]
584,1,浮利,ふり,[n],"[easy money, quick profit]"
585,1,柯,ふる,[n],"[handle of an axe, handle of a hatchet]"
586,1,触れ,ふれ,[n],"[proclamation, official notice, touch, contact]"
587,1,布令,ふれ,[n],"[proclamation, official notice]"
588,1,仏果,ぶっか,[n],"[Buddhahood, Nirvana]"
589,1,仏花,ぶっか,[n],[flowers or flower arrangements for a butsudan (household Buddhist altar)]
590,1,物化,ぶっか,"[n, vs]","[changing, becoming, death]"
591,1,仏器,ぶっき,[n],[Buddhist altar fittings]
592,1,物忌み,ものいみ,"[n, vs]","[fasting, abstinence, confinement to one's house on an unlucky day]"
593,1,無道,むどう,"[adj-na, n]","[inhuman, immoral, unreasonable, outrageous, wicked]"
594,1,不道,ふどう,"[adj-na, n]","[inhuman, immoral, unreasonable, outrageous, wicked, (the crime of) barbarity (such as killing three people in one family, or dismembering a corpse)]"
595,1,-,プー,"[n, adj-no, adv, adv-to]","[toot (e.g. of trumpet), honk (e.g. of klaxon), beep, farting sound, sound of something being inflated, puff, poof, phoo]"
596,1,-,べた,"[adj-na, n, n-pref, adj-no]","[covering, filled in, gapless, all over, complete, total, cliched, clichéd, hackneyed, corny, predictable, plaintext, solid printing, solid typesetting, contact print]"
597,1,鳳,ほう,[n],[feng (male Chinese firebird)]
598,1,袍,ほう,[n],[round-necked robe worn by members of nobility and the imperial court]
599,1,鵬,ほう,[n],"[peng (in Chinese mythology, giant bird said to transform from a fish)]"
600,1,-,ほう,"[int, exp]","[oh, ho, exclamation of surprise, admiration, etc., hoo (owl call), toot (sound of a flute)]"
601,1,芳紀,ほうき,[n],"[age of a young lady who is at the peak of her (sexual) attractiveness, marriable age (of a young lady), sweet sixteen]"
602,1,宝器,ほうき,[n],"[treasured article or vessel, outstanding individual]"
603,1,芳気,ほうき,[n],[fragrant scent]
604,1,宝亀,ほうき,[n],[Houki era (770.10.1-781.1.1)]
605,1,方里,ほうり,[n],[a square ri]
606,1,鳳梨,ほうり,[n],[pineapple]
